"TotalCost","Wheat","Sugar","Total.Production"
656172.520807031,6061,2875,8936
619057.575163419,3478,5636,9114
668676.316959942,6192,3535,9727
622302.082554666,7245,1817,9062
632285.940282415,4641,4820,9461
672716.579063933,7469,1400,8869
602916.226578103,5778,2397,8175
643073.968819157,6282,2806,9088
552836.132893646,1833,6791,8624
613313.611517749,1200,8854,10054
700822.479675657,7863,1747,9610
552575.759762385,1764,6686,8450
579877.898254403,1200,8393,9593
668760.664134145,6132,3183,9315
735812.07956455,9107,1400,10507
665794.602659804,7281,1746,9027
670082.158326869,4616,5393,10009
550065.76465157,1330,7396,8726
593947.090880699,5262,3402,8664
613121.479666285,3506,6023,9529
609387.674629455,6064,2446,8510
735423.021246752,8893,1400,10293
536458.285275156,2542,5877,8419
638919.917802583,5212,4790,10002
755232.012280857,9081,1400,10481
613023.174650559,6062,2654,8716
543012.977311654,1633,7619,9252
620659.404328108,5222,3967,9189
538868.271145885,1200,7762,8962
588713.442803764,2495,6592,9087
601980.99645973,1431,8217,9648
558312.70847837,1200,7783,8983
640536.615360882,6272,2534,8806
637229.535584138,5729,3250,8979
567228.422182774,1406,7433,8839
532145.076526135,2122,5828,7950
672827.719123576,6344,3124,9468
649694.797328484,7511,1400,8911
663316.519145273,6459,2478,8937
586153.372847382,1563,8046,9609
611112.742122813,4418,4056,8474
612919.082142917,1200,8648,9848
654497.60796066,4351,5191,9542
651474.661714785,6388,2818,9206
507134.681367558,1721,6292,8013
625519.743061297,6339,2169,8508
617906.475372232,1200,8473,9673
573348.549096777,1520,7378,8898
657172.649256399,6625,2472,9097
629153.931176612,5042,4344,9386
