"WeekNo","Revenues","Expenses","Product","Week","Net.Income"
1,110.326,105.586,"ChickenKiev",2014-02-05 23:00:00,4.73999999999999
2,111.717,97.527,"ChickenKiev",2014-02-12 23:00:00,14.19
3,113.234,96.393,"ChickenKiev",2014-02-19 23:00:00,16.841
4,104.503,96.81,"ChickenKiev",2014-02-26 23:00:00,7.693
5,111.588,96.868,"ChickenKiev",2014-03-05 23:00:00,14.72
6,123.052,94.36,"ChickenKiev",2014-03-13 00:00:00,28.692
7,118.955,110.598,"ChickenKiev",2014-03-20 00:00:00,8.357
8,94.128,73.32,"ChickenKiev",2014-03-27 00:00:00,20.808
9,106.315,100.575,"ChickenKiev",2014-04-03 00:00:00,5.73999999999999
10,105.337,93.605,"ChickenKiev",2014-04-10 00:00:00,11.732
11,95.025,90.923,"ChickenKiev",2014-04-17 00:00:00,4.102
12,105.443,99.835,"ChickenKiev",2014-04-24 00:00:00,5.608
13,123.101,99.135,"ChickenKiev",2014-05-01 00:00:00,23.966
14,112.868,100.5,"ChickenKiev",2014-05-08 00:00:00,12.368
15,99.612,90.114,"ChickenKiev",2014-05-15 00:00:00,9.49799999999999
16,99.391,85.126,"ChickenKiev",2014-05-22 00:00:00,14.265
17,117.943,100.852,"ChickenKiev",2014-05-29 00:00:00,17.091
18,100.735,87.865,"ChickenKiev",2014-06-05 00:00:00,12.87
19,130.649,113.846,"ChickenKiev",2014-06-12 00:00:00,16.803
20,127.447,116.386,"ChickenKiev",2014-06-19 00:00:00,11.061
21,113.97,100.068,"ChickenKiev",2014-06-26 00:00:00,13.902
22,121.671,105.498,"ChickenKiev",2014-07-03 00:00:00,16.173
23,128.846,112.704,"ChickenKiev",2014-07-10 00:00:00,16.142
24,129.359,126.625,"ChickenKiev",2014-07-17 00:00:00,2.73400000000001
25,106.709,87.787,"ChickenKiev",2014-07-24 00:00:00,18.922
26,107.471,88.154,"ChickenKiev",2014-07-31 00:00:00,19.317
27,109.893,94.878,"ChickenKiev",2014-08-07 00:00:00,15.015
28,110.366,95.853,"ChickenKiev",2014-08-14 00:00:00,14.513
29,104.981,85.875,"ChickenKiev",2014-08-21 00:00:00,19.106
30,122.915,110.342,"ChickenKiev",2014-08-28 00:00:00,12.573
31,101.143,94.917,"ChickenKiev",2014-09-04 00:00:00,6.226
32,116.188,101.013,"ChickenKiev",2014-09-11 00:00:00,15.175
33,112.738,103.452,"ChickenKiev",2014-09-18 00:00:00,9.286
34,107.721,86.904,"ChickenKiev",2014-09-25 00:00:00,20.817
35,121.126,117.951,"ChickenKiev",2014-10-02 00:00:00,3.17500000000001
36,97.395,94.008,"ChickenKiev",2014-10-09 00:00:00,3.387
1,111.176,108.712,"ChickenMarsala",2014-02-05 23:00:00,2.464
2,122.916,118.415,"ChickenMarsala",2014-02-12 23:00:00,4.50099999999999
3,114.803,106.19,"ChickenMarsala",2014-02-19 23:00:00,8.613
4,97.241,87.856,"ChickenMarsala",2014-02-26 23:00:00,9.38500000000001
5,110.741,104.03,"ChickenMarsala",2014-03-05 23:00:00,6.711
6,91.95,79.834,"ChickenMarsala",2014-03-13 00:00:00,12.116
7,108.14,102.448,"ChickenMarsala",2014-03-20 00:00:00,5.69200000000001
8,102.892,90.834,"ChickenMarsala",2014-03-27 00:00:00,12.058
9,104.02,98.531,"ChickenMarsala",2014-04-03 00:00:00,5.48899999999999
10,92.995,82.573,"ChickenMarsala",2014-04-10 00:00:00,10.422
11,103.954,92.392,"ChickenMarsala",2014-04-17 00:00:00,11.562
12,106.828,102.191,"ChickenMarsala",2014-04-24 00:00:00,4.637
13,108.284,96.4,"ChickenMarsala",2014-05-01 00:00:00,11.884
14,109.801,104.593,"ChickenMarsala",2014-05-08 00:00:00,5.208
15,103.209,100.301,"ChickenMarsala",2014-05-15 00:00:00,2.908
16,95.556,85.162,"ChickenMarsala",2014-05-22 00:00:00,10.394
17,110.757,100.08,"ChickenMarsala",2014-05-29 00:00:00,10.677
18,100.253,91.395,"ChickenMarsala",2014-06-05 00:00:00,8.858
19,103.385,90.785,"ChickenMarsala",2014-06-12 00:00:00,12.6
20,107.417,99.072,"ChickenMarsala",2014-06-19 00:00:00,8.345
21,101.776,98.418,"ChickenMarsala",2014-06-26 00:00:00,3.35799999999999
22,97.528,87.424,"ChickenMarsala",2014-07-03 00:00:00,10.104
23,98.358,93.487,"ChickenMarsala",2014-07-10 00:00:00,4.87100000000001
24,107.733,94.682,"ChickenMarsala",2014-07-17 00:00:00,13.051
25,113.598,107.576,"ChickenMarsala",2014-07-24 00:00:00,6.02200000000001
26,102.344,96.164,"ChickenMarsala",2014-07-31 00:00:00,6.17999999999999
27,101.234,93.631,"ChickenMarsala",2014-08-07 00:00:00,7.60299999999999
28,101.676,89.62,"ChickenMarsala",2014-08-14 00:00:00,12.056
29,107.987,102.608,"ChickenMarsala",2014-08-21 00:00:00,5.37899999999999
30,108.534,109.239,"ChickenMarsala",2014-08-28 00:00:00,-0.704999999999998
31,108.996,106.043,"ChickenMarsala",2014-09-04 00:00:00,2.95299999999999
32,102.506,95.197,"ChickenMarsala",2014-09-11 00:00:00,7.309
33,97.303,87.672,"ChickenMarsala",2014-09-18 00:00:00,9.631
34,101.127,87.876,"ChickenMarsala",2014-09-25 00:00:00,13.251
35,109.547,97.035,"ChickenMarsala",2014-10-02 00:00:00,12.512
36,111.899,103.192,"ChickenMarsala",2014-10-09 00:00:00,8.70700000000001
