"Returns","GRI","SAT","MBA","Age","Tenure","MFP.Fitted","MFP.Residuals","Step.Residuals","Step.Fitted"
-7.381821689,"GRI",1050,"No",55,5,-3.37565390766685,-4.00616778133315,-4.02597981130146,-3.35584187769854
5.10784609,"Growth",996.2,"No",42,3,0.518239599492821,4.58960649050718,4.57782916614681,0.530016923853186
-1.956485945,"Growth",1120,"Yes",36,0,2.99861656850515,-4.95510251350515,-4.97458958696812,3.01810364196812
2.187400241,"GRI",1370,"Yes",43,2,0.813387906713457,1.37401233428654,1.37147479296209,0.815925448037909
-0.741557311,"GRI",1290,"Yes",52,6,-0.555237714714468,-0.186319596285532,-0.173483805755403,-0.568073505244597
1.022313106,"GRI",1060,"No",37,1,-1.40351213413074,2.42582524013074,2.40916918036481,-1.38685607436481
8.26582587,"Growth",1375,"No",50,5,1.70542771264001,6.56039815735999,6.5694674169134,1.6963584530866
2.865354631,"Growth",1330,"Yes",34,2,4.36679178384191,-1.50143715284191,-1.48422354769025,4.34957817869025
1.859430996,"GRI",1070,"No",37,2,-1.33929855167388,3.19872954767388,3.19301959681606,-1.33358860081606
2.177388237,"GRI",1100,"Yes",24,0,1.40922191951619,0.768166317483811,0.777537448894261,1.39985078810574
-3.593669835,"GRI",996.2,"No",46,7,-2.66414986662789,-0.929519968372113,-0.909108114501666,-2.68456172049833
-2.012886452,"Growth",1095,"Yes",43,0,2.10190276809923,-4.11478922009923,-4.15281983740208,2.13993338540208
2.221322236,"GRI",1060,"No",37,1,-1.40351213413074,3.62483437013074,3.60817831036481,-1.38685607436481
6.536861475,"Growth",1290,"Yes",43,3,3.18203839367658,3.35482308132342,3.35821235539725,3.17864911960275
3.748432635,"Growth",1269,"Yes",49,1,2.39487971809766,1.35355291690234,1.32021798644462,2.42821464855538
-6.198648444,"GRI",1330,"Yes",32,1,1.78562500114531,-7.98427344514531,-7.97222075493372,1.77357231093372
0.995557218,"Growth",1335,"Yes",49,0,2.73945165529968,-1.74389443729968,-1.78422275597714,2.77977997397714
13.84769792,"Growth",1015,"No",36,0,1.24143493962551,12.6062629803745,12.5789653692802,1.26873255071983
5.033237378,"GRI",1125,"Yes",34,5,0.50689965448079,4.52633772351921,4.56450586701403,0.468731510985968
1.965451775,"GRI",1030,"Yes",33,1,0.0631058242223514,1.90234595077765,1.89633246662801,0.0691193083719872
3.772203057,"Growth",1226,"Yes",43,0,2.80651991382702,0.965683143172978,0.934465768109266,2.83773728889073
8.651208061,"Growth",1025,"No",49,6,-0.0578190408072334,8.70902710180723,8.71278238602057,-0.0615743250205671
4.033810498,"GRI",1345,"Yes",50,2,-0.0833258936924635,4.11713639169246,4.09605530652813,-0.0622448085281277
10.02846985,"Growth",855,"Yes",35,3,1.71341617441672,8.31505367558328,8.31552546097465,1.71294438902535
-6.958793676,"GRI",1330,"Yes",33,2,1.68715888958807,-8.64595256558807,-8.62593719083455,1.66714351483455
-4.486553177,"Growth",1370,"Yes",48,7,3.10958236881905,-7.59613554581905,-7.55919810449694,3.07264492749694
1.96736224,"Growth",1074,"Yes",49,5,1.38772619108517,0.579636048914829,0.577863325645291,1.38949891435471
3.074185472,"GRI",1370,"No",46,1,-0.716126645210904,3.7903121172109,3.76760903124598,-0.693423559245977
2.148994427,"Growth",996.2,"No",34,2,1.37895059051556,0.770043836484443,0.767547134353493,1.38144729264651
-0.333075862,"Growth",1335,"Yes",54,7,2.26797312567489,-2.60104898767489,-2.58071185548132,2.24763599348132
-1.117151649,"Growth",1077,"Yes",48,2,1.48147654499387,-2.59862819399387,-2.6290596015185,1.5119079525185
-2.755408083,"Growth",1310,"No",46,3,1.77052499258525,-4.52593307558525,-4.53124314241637,1.77583505941637
0.64560562,"GRI",1120,"Yes",30,0,0.863444302440953,-0.217838682440953,-0.222207338608252,0.867812958608252
-0.791985671,"GRI",1355,"No",56,0,-1.89615526823514,1.10416959723514,1.04562705956076,-1.83761273056076
-7.948435568,"GRI",1195,"Yes",59,5,-1.83889050783426,-6.10954506016574,-6.1293194913481,-1.8191160766519
8.442956034,"Growth",985,"Yes",47,1,1.08509702749036,7.35785900650964,7.31468004203085,1.12827599196915
0.959556923,"Growth",1150,"No",31,6,2.57458382537758,-1.61502690237758,-1.56043050112381,2.51998742412381
4.169338505,"Growth",1060,"Yes",35,1,2.79520929796676,1.37412920703324,1.36441090822523,2.80492759677477
3.663307536,"Growth",1009,"No",43,9,0.54075164586055,3.12255589013945,3.17153704210358,0.491770493896421
6.802967794,"GRI",1370,"Yes",42,1,0.911854018270691,5.89111377572931,5.88061354986293,0.922354244137073
-0.401777288,"Growth",1152,"Yes",51,1,1.54778091682065,-1.94955820482065,-1.99390490383665,1.59212761583665
9.174704718,"Growth",1152,"Yes",52,4,1.4701668334248,7.7045378845752,7.68900589826252,1.48569881973748
2.493064119,"GRI",985,"Yes",49,3,-1.90036021551588,4.39342433451588,4.36650917918404,-1.87344506018404
-4.1643228,"Growth",1269,"Yes",49,0,2.38445370401697,-6.54877650401697,-6.59253744855538,2.42821464855538
-7.000065796,"Growth",1025,"No",48,5,0.0406470707499995,-7.04071286675,-7.0449202670786,0.0448544710785992
-4.556832849,"GRI",1160,"Yes",54,0,-1.53481643936467,-3.02201640963533,-3.08342459542329,-1.47340825357671
-0.600256291,"GRI",985,"Yes",31,3,0.0596980459668424,-0.659954336966842,-0.642529560600932,0.042273269600932
-10.41569529,"GRI",917.4,"Yes",32,5,-0.391946013732591,-10.0237492762674,-9.9914516423122,-0.424243647687799
9.53458756,"Growth",1170,"Yes",33,5,3.64636085770324,5.88822670229676,5.93086016199062,3.60372739800938
-11.52400126,"GRI",1009,"Yes",52,0,-2.12922447056894,-9.39477678943106,-9.45911174803547,-2.06488951196453
0.833935946,"Growth",1170,"Yes",31,1,3.82244105265632,-2.98850510665632,-2.98264904420771,3.81658499020771
-3.846719194,"GRI",1065,"Yes",34,0,0.132044173820315,-3.97876336782031,-3.99584586369345,0.149126669693455
6.816477923,"Growth",1170,"Yes",28,0,4.13869141548941,2.67778650751058,2.6806065444948,4.1358713785052
5.796214417,"Growth",1060,"Yes",40,1,2.25074866977712,3.54546574722288,3.52343080072106,2.27278361627894
8.040071383,"Growth",1355,"Yes",41,2,3.73901582531683,4.30105555768317,4.30232609313203,3.73774528986797
3.374960546,"Growth",1025,"No",49,2,-0.0995230971300134,3.47448364313001,3.43653487102057,-0.0615743250205667
-2.755233769,"GRI",1152,"Yes",30,2,1.05641654940608,-3.81165031840608,-3.79350264296426,1.03826887396426
10.74921294,"Growth",1041,"Yes",44,2,1.72340980139138,9.02580313860862,9.00335270786035,1.74586023213965
-4.518759742,"GRI",1120,"Yes",59,8,-2.21101922841343,-2.30774051358657,-2.30013761373246,-2.21862212826754
1.341744296,"GRI",1281,"Yes",47,0,-0.121741982547539,1.46348627854754,1.42561454694265,-0.083870250942647
-3.057152287,"GRI",1122,"No",31,1,-0.416676456370929,-2.64047583062907,-2.63912732523245,-0.418024961767553
-0.786000089,"GRI",1370,"No",46,2,-0.70570063113021,-0.0802994578697902,-0.0925765297540235,-0.693423559245976
2.509343188,"GRI",1330,"Yes",37,5,1.28286842927844,1.22647475872156,1.26791485756211,1.24142833043789
9.699178461,"Growth",1375,"No",48,3,1.90235993575448,7.79681852524552,7.78996241571507,1.90921604528493
0.435512534,"GRI",1045,"Yes",30,0,0.460037539619695,-0.0245250056196952,-0.0327943729926107,0.468306906992611
5.813420565,"GRI",1150,"Yes",32,3,0.83830079853568,4.97511976646432,4.99866277794382,0.814757787056179
3.0431599,"GRI",1370,"Yes",46,5,0.517989572041752,2.52517032795825,2.54652084025959,0.496639059740413
0.930956598,"GRI",1141,"No",29,1,-0.0966958251803528,1.02765242318035,1.03491576782659,-0.103959169826592
1.130746883,"GRI",1355,"No",42,1,-0.361239495223439,1.49198637822344,1.47835646817244,-0.347609585172443
-0.480121112,"Growth",1055,"No",47,0,0.25877183111296,-0.73889294311296,-0.791206799824021,0.311085687824021
3.700865208,"GRI",1216,"Yes",45,1,-0.243150911636077,3.94401611963608,3.91811644481121,-0.217251236811206
6.804040981,"Growth",1170,"Yes",29,1,4.04022530393218,2.76381567706782,2.77459839859396,4.02944258240604
3.153676665,"GRI",1120,"Yes",62,1,-2.61067770389208,5.76435436889208,5.69158518156504,-2.53790851656504
4.463515207,"Growth",1370,"Yes",39,0,4.01662940099555,0.446885806004448,0.433011114610572,4.03050409238943
2.449683879,"Growth",1025,"No",48,1,-0.00105698557277822,2.45074086457278,2.4048294079214,0.0448544710785987
-2.216404932,"Growth",1045,"Yes",44,2,1.74492482874185,-3.96132976074185,-3.98357215355915,1.76716722155915
-2.171096428,"GRI",1345,"Yes",49,1,0.0151402178647708,-2.18623664586477,-2.21528041557104,0.0441839875710364
0.749839249,"GRI",1095,"Yes",32,0,0.511191130224676,0.238648118775324,0.228052566461959,0.521786682538041
7.691233969,"GRI",1330,"No",31,1,0.702104965853358,6.98912900314664,7.00129548095351,0.689938488046494
-1.728774098,"Growth",1340,"Yes",33,0,4.50861944969462,-6.23739354769462,-6.23804854633816,4.50927444833816
-3.320057885,"GRI",970,"No",59,21,-4.07470673193681,0.754648846936806,0.887638965485215,-4.20769685048522
2.788560477,"Growth",910,"No",38,1,0.469307234480582,2.31925324251942,2.2919939907404,0.496566486259601
-0.321832357,"GRI",1370,"Yes",62,6,-1.21385842408442,0.892026067084415,0.884389320846232,-1.20622167784623
-2.887376286,"Growth",987.4,"No",44,12,0.34695641477218,-3.23433270077218,-3.15766024093195,0.270283954931951
-1.893674727,"GRI",1160,"Yes",52,3,-1.28575414584673,-0.60792058115327,-0.633124065621624,-1.26055066137838
3.829800737,"Growth",1060,"Yes",43,4,1.95535033510542,1.87445040189458,1.87630350901855,1.95349722798145
0.601085899,"GRI",1375,"Yes",47,0,0.383861160188437,0.217224738811563,0.184241898584376,0.416844000415624
4.52847475,"GRI",1035,"Yes",43,2,-0.98849563388816,5.51697038388816,5.49700966584529,-0.96853491584529
2.857921884,"Growth",1152,"Yes",52,2,1.44931480526341,1.40860707873659,1.37222306426252,1.48569881973748
-1.871809134,"GRI",1235,"Yes",41,1,0.294613970830358,-2.16642310483036,-2.18148128132808,0.309672147328085
-7.872034938,"GRI",1170,"Yes",49,2,-0.915716214637468,-6.95631872336253,-6.98403813846787,-0.887996799532129
-4.559926239,"Growth",1070,"No",60,3,-1.04486640737378,-3.51505983162622,-3.567338787858,-0.992587451142001
-0.983435943,"Growth",1330,"Yes",33,1,4.46525789539915,-5.44869383839915,-5.43944291778941,4.45600697478941
-2.042126861,"Growth",1000,"Yes",36,5,2.40529581839461,-4.44742267939461,-4.42102082038309,2.37889395938309
-2.222727657,"GRI",1170,"Yes",49,6,-0.874012158314693,-1.34871549868531,-1.33473085746787,-0.887996799532127
-0.896231951,"Growth",897.2,"No",37,3,0.530203300758405,-1.42643525175841,-1.43104486721636,0.534812916216365
10.07295265,"Growth",1100,"Yes",36,6,2.95359751623698,7.11935513376302,7.16138395512938,2.91156869487062
2.645086901,"Growth",996.2,"Yes",51,6,0.761900671923422,1.88318622907658,1.88286652305291,0.762220377947085
3.658862686,"GRI",1055,"No",41,1,-1.86597442087054,5.52483710687054,5.49806768153584,-1.83920499553584
-5.058222306,"Growth",1072,"No",44,10,0.781147215073172,-5.83936952107317,-5.7791490871544,0.720926781154397
12.85785054,"Growth",1120,"Yes",45,1,2.02901345184448,10.8288370881555,10.7976060629244,2.06024447707563
-4.026406268,"GRI",1375,"Yes",38,3,1.39516833317188,-5.42157460117188,-5.40110943330811,1.37470316530811
6.161432958,"Growth",1355,"Yes",45,6,3.34515137908789,2.81628157891211,2.84940285252869,3.31203010547131
-5.022621111,"Growth",1095,"No",47,0,0.473922104617632,-5.49654321561763,-5.54677669301903,0.52415558201903
-2.402952337,"Growth",1055,"No",43,3,0.725618375906757,-3.12857071290676,-3.13975320922068,0.736800872220682
0.36122628,"GRI",1269,"No",36,1,-0.170459829430909,0.531686109430909,0.528363361096721,-0.167137081096721
-0.656450783,"Growth",1170,"Yes",30,0,3.92090716421356,-4.57735794721356,-4.57946456930687,3.92301378630687
-5.413632496,"Growth",975,"No",37,1,0.927818554563602,-6.3414510505636,-6.36286635642566,0.949233860425656
-3.158192654,"GRI",1152,"Yes",50,3,-1.11099994927181,-2.04719270472819,-2.06788560598095,-1.09030704801905
-4.791835622,"Growth",1370,"Yes",62,0,1.51211051132319,-6.30394613332319,-6.37447740410863,1.58264178210863
6.68971495,"Growth",1348,"Yes",33,3,4.58292754663764,2.10678740336236,2.13782652282283,4.55188842717717
-1.105145278,"Growth",1170,"No",44,3,1.23528328659476,-2.34042856459476,-2.34809329993217,1.24294802193217
5.756605158,"Growth",1245,"No",49,3,1.09422942122637,4.66237573677363,4.64629506494802,1.11031009305198
-7.375069939,"Growth",1030,"Yes",52,3,0.80353248515486,-8.17860242415486,-8.2109055814427,0.835835642442704
-2.636023195,"GRI",1300,"Yes",48,4,-0.0867336719479734,-2.54928952305203,-2.54693234770082,-0.0890908472991834
1.03734655,"GRI",1125,"Yes",34,3,0.486047626319402,0.551298923680598,0.568615039014033,0.468731510985967
-1.415096033,"GRI",1290,"No",46,3,-1.12557516405886,-0.289520868941143,-0.295532685364006,-1.11956334763599
-2.132827647,"Growth",1080,"Yes",28,1,3.6650293141846,-5.7978569611846,-5.78929176356643,3.65646411656643
-1.619109209,"GRI",950,"No",38,2,-2.09364149782582,0.47453228882582,0.460117870500247,-2.07922707950025
1.585507547,"Growth",1120,"No",48,0,0.499498899920121,1.08600864707988,1.03461207720825,0.550895469791745
-0.207206829,"GRI",917.4,"Yes",34,0,-0.661860335411919,0.454653506411919,0.429894410886129,-0.637101239886129
-0.347380567,"Growth",1345,"Yes",48,1,2.91255736339447,-3.25993793039447,-3.28685681062506,2.93947624362506
-4.642063079,"Growth",825,"Yes",36,1,1.4223093154889,-6.0643723944889,-6.08877625127993,1.44671317227993
3.649823405,"Growth",1160,"Yes",52,2,1.49234485996434,2.15747854503566,2.12151060642352,1.52831279857648
4.474920296,"Growth",1370,"Yes",46,5,3.30651459193352,1.16840570406648,1.18941777630473,3.28550251969527
9.791252797,"Growth",1170,"Yes",30,0,3.92090716421356,5.87034563278644,5.86823901069313,3.92301378630687
-1.908271705,"Growth",1258,"No",40,1,2.12333036269536,-4.03160206769536,-4.04568867855785,2.13741697355785
2.977454839,"Growth",1310,"No",32,0,3.26373670927417,-0.286281870274168,-0.288383365804682,3.26583820480468
-1.894536774,"GRI",1120,"Yes",60,1,-2.39289345261622,0.498356678616218,0.430514150366707,-2.32505092436671
-4.431314435,"Growth",985,"No",39,1,0.763821871663911,-5.19513630666391,-5.22095817677608,0.789643741776078
8.348217113,"GRI",1281,"Yes",27,0,2.05610053021104,6.29211658278896,6.30351144195934,2.04470567104066
-4.61715557,"GRI",1160,"Yes",53,4,-1.38422025740397,-3.23293531259604,-3.25017611252246,-1.36697945747754
-0.249782664,"Growth",1269,"No",46,4,1.56042197632365,-1.81020464032365,-1.80722108186648,1.55743841786648
-4.029898446,"GRI",1120,"Yes",61,2,-2.49135956417345,-1.53853888182655,-1.59841872553413,-2.43147972046587
-1.322291794,"Growth",1080,"Yes",30,3,3.46809709107013,-4.79038888507013,-4.7658983183681,3.4436065243681
-2.397454609,"GRI",985,"Yes",32,1,-0.0700461078324746,-2.32740850116753,-2.33329908250177,-0.0641555264982334
-4.054288731,"Growth",1151,"No",51,1,0.349989999053149,-4.40427873005315,-4.45102698049538,0.396738249495381
-9.371441328,"Growth",1120,"Yes",62,24,0.417645639855651,-9.78908696785565,-9.62239627138982,0.25095494338982
13.07625113,"Growth",1235,"Yes",30,1,4.28095237273934,8.79529875726065,8.80699876562624,4.26925236437376
-1.816211551,"GRI",1300,"Yes",35,1,1.29758591910302,-3.11379747010302,-3.11069505298997,1.29448350198997
-1.726005177,"Growth",1025,"Yes",50,9,1.0569790367268,-2.7829842137268,-2.74806467486666,1.02205949786666
-4.237803502,"Growth",1216,"Yes",36,4,3.55668128123913,-7.79448478323913,-7.76727489003614,3.52947138803614
4.637776971,"Growth",1050,"No",32,2,1.8861119596552,2.7516650113448,2.75689307846288,1.88088389253712
-9.94643956,"GRI",831,"Yes",51,2,-2.95689903386541,-6.98954052613459,-7.03981781496684,-2.90662174503316
3.196796672,"Growth",1250,"Yes",50,2,2.19421722662571,1.00257944537429,0.976219019286417,2.22057765271358
1.967552453,"GRI",1281,"Yes",27,0,2.05610053021104,-0.0885480772110383,-0.0771532180406595,2.04470567104066
-1.026483427,"GRI",1230,"Yes",40,4,0.407890354522284,-1.43437378152228,-1.41595063365287,0.389467206652874
3.471655223,"Growth",1041,"Yes",49,4,1.19980120136312,2.27185402163688,2.25793897135617,1.21371625164383
-3.459341111,"Growth",1330,"Yes",50,16,2.77048197076477,-6.22982308176477,-6.1060585521036,2.6467174411036
4.279730266,"GRI",1005,"Yes",51,4,-2.0001433159587,6.2798735819587,6.25949797128487,-1.97976770528487
2.470408438,"Growth",987.4,"No",38,6,0.937753084115589,1.53265535388441,1.56155170647306,0.908856731526943
0.624945825,"Growth",1041,"Yes",49,7,1.23107924360521,-0.606133418605206,-0.588770426643827,1.21371625164383
2.812302834,"GRI",1195,"Yes",55,1,-1.44502606160532,4.25732889560532,4.20570372625524,-1.39340089225524
0.49866597,"Growth",1105,"Yes",41,2,2.39432661591264,-1.89566064591264,-1.90739248114916,2.40605845114916
-3.779896712,"GRI",950,"No",51,8,-3.44668304663473,-0.333213665365269,-0.317095283210604,-3.4628014287894
-3.993785751,"GRI",952,"No",59,29,-4.08811624236836,0.0943304913683566,0.309792551872969,-4.30357830287297
-1.2419196,"GRI",1085,"Yes",42,3,-0.600239652288698,-0.641679947711302,-0.646150847997636,-0.595768752002364
7.499405468,"Growth",1355,"No",29,1,3.8428831579614,3.6565223100386,3.67457724392844,3.82482822407156
8.072922109,"GRI",1050,"Yes",41,0,-0.710882058209437,8.78380416720944,8.74869822232383,-0.675776113323828
-3.67891144,"GRI",1290,"Yes",44,1,0.263769219985494,-3.94268065998549,-3.96226830354873,0.283356863548727
-5.837178167,"GRI",831,"Yes",53,3,-3.16425727106057,-2.67292089593943,-2.71769882976851,-3.11947933723149
-0.038528261,"Growth",1330,"Yes",34,2,4.36679178384192,-4.40532004484191,-4.38810643969025,4.34957817869025
2.814737153,"Growth",1120,"Yes",44,0,2.12747956340172,0.687257589598283,0.648063879825204,2.1666732731748
-1.30752908,"Growth",1045,"Yes",45,3,1.64645871718461,-2.95398779718461,-2.96826750545999,1.66073842545999
-4.401737985,"GRI",1235,"No",33,1,-0.0266611849960929,-4.37507680000391,-4.37277788213502,-0.0289601028649829
1.625695788,"Growth",1330,"No",45,1,1.96614022681412,-0.340444438814123,-0.363103014613038,1.98879880261304
-5.314072013,"GRI",1008,"No",34,0,-1.36695712685372,-3.94711488614628,-3.96951146447918,-1.34456054852082
3.181106801,"GRI",1120,"No",66,2,-4.22823235329298,7.40933915429298,7.33479312094809,-4.15368631994809
-1.676104406,"Growth",987.4,"No",41,9,0.642354749443885,-2.31845915544389,-2.26567474922945,0.589570343229448
6.765343476,"GRI",1300,"Yes",36,2,1.19911980754578,5.56622366845422,5.5772887701092,1.1880547058908
-5.521473167,"GRI",940,"No",47,3,-3.11703218286265,-2.40444098413735,-2.43111944905851,-3.09035371794149
7.837664126,"Growth",1120,"Yes",46,2,1.93054734028725,5.90711678571275,5.88384844502353,1.95381568097647
-1.08089269,"Growth",996.2,"No",45,6,0.222841264821116,-1.30373395482112,-1.29162322555569,0.210730535555689
8.814665015,"Growth",950,"Yes",51,2,0.471698049702752,8.34296696529725,8.29854036484815,0.516124650151852
-2.615077338,"GRI",1225,"Yes",56,9,-1.30914736946919,-1.30592996853081,-1.27505007029185,-1.34002726770815
-8.684397789,"Growth",996.2,"No",35,0,1.24920643671624,-9.93360422571624,-9.95941628554734,1.27501849654734
8.760834021,"Growth",996.2,"Yes",48,3,1.05729900659513,7.70353501440487,7.67932725475542,1.08150676624458
-0.387378701,"Growth",1015,"Yes",66,35,-0.468006175758191,0.0806274747581905,0.34669001226874,-0.73406871326874
-3.475700725,"Growth",1120,"Yes",40,1,2.57347408003412,-6.04917480503412,-6.06808918257146,2.59238845757146
-5.80656331,"Growth",1055,"No",43,2,0.715192361826064,-6.52175567182606,-6.54336418222068,0.736800872220683
