"Returns","GRI","SAT","MBA","Age","Tenure","MFP.Fitted","MFP.Residuals","Step.Residuals","Step.Fitted"
3.679571731,"Growth",1170,"Yes",29,1,4.04022530393218,-0.360653572932181,-0.349870851406036,4.02944258240604
-0.611862929,"GRI",1025,"No",37,1,-1.59176862344733,0.979905694447328,0.96142930278544,-1.57329223178544
4.827277935,"Growth",967.2,"Yes",32,1,2.62273704034972,2.20454089465028,2.19738610446015,2.62989183053985
-0.246128483,"GRI",952,"No",77,11,-6.23584275730357,5.98971427430357,5.97316814965794,-6.21929663265794
3.276412481,"GRI",1030,"No",56,1,-3.63382522637989,6.91023770737989,6.84521810189521,-3.56880562089521
-1.291461265,"GRI",970,"Yes",47,8,-1.7111272464008,0.419665981400801,0.449027413308841,-1.74048867830884
5.783283121,"Growth",1105,"Yes",41,2,2.39432661591264,3.38895650508736,3.37722466985084,2.40605845114916
1.369734033,"GRI",1420,"No",32,0,1.06687494152024,0.302859091479756,0.306817079113901,1.0629169538861
2.015142534,"Growth",1269,"Yes",42,4,3.18840263980525,-1.17326010580525,-1.15807368724953,3.17321622124953
3.819311957,"Growth",1120,"Yes",56,18,1.00844230919906,2.81086964780094,2.92978423701519,0.889527719984812
-2.691399221,"Growth",978,"No",33,0,1.36909731354747,-4.06049653454747,-4.08232850788694,1.39092928688694
5.220886446,"Growth",1269,"Yes",48,0,2.4933458296549,2.7275406163451,2.68624300134546,2.53464344465454
-1.934291921,"GRI",994,"No",49,6,-3.01308552266512,1.07879360166512,1.08127503197656,-3.01556695297656
1.500117857,"GRI",1045,"Yes",31,1,0.36157142806246,1.13854642893754,1.13823974610655,0.361878110893445
4.529511888,"GRI",1330,"Yes",34,2,1.57826676395015,2.95124512404985,2.96879716926461,1.56071471873539
-1.821754951,"GRI",1222,"Yes",48,0,-0.547980761604856,-1.27377418939514,-1.31717781002055,-0.504577140979451
2.196989552,"GRI",1075,"Yes",30,0,0.621400244748198,1.5755893072518,1.56888022436113,0.628109327638868
1.543326103,"Growth",1050,"No",47,0,0.231878046924877,1.31144805607512,1.25887415195036,0.284451951049645
0.113201214,"GRI",1170,"Yes",48,5,-0.775546046757459,0.888747260757459,0.894769217432962,-0.781568003432962
4.492736959,"Growth",1269,"No",43,1,1.85582031099536,2.63691664800464,2.61601215283602,1.87672480616398
1.535939016,"Growth",1265,"Yes",64,0,0.729556792097571,0.806382223902429,0.725463298351604,0.810475717648396
-4.978804011,"GRI",1120,"Yes",36,6,0.272647633097543,-5.25145164409754,-5.20804419301326,0.22924018201326
7.886847262,"GRI",1150,"Yes",29,0,1.13369913320738,6.75314812879262,6.75280308664632,1.13404417535367
4.681909634,"Growth",1235,"Yes",29,0,4.37941848429658,0.302491149703423,0.306228473527074,4.37568116047293
4.419935728,"GRI",939.4,"Yes",47,3,-1.92784727603534,6.34778300403534,6.32342287536802,-1.90348714736802
6.742413427,"Growth",1165,"Yes",49,18,2.01273124635732,4.72968218064268,4.86818050335165,1.87423292364835
6.615563857,"Growth",1009,"Yes",31,0,2.94603518771933,3.66952866928067,3.6565851909272,2.9589786660728
-2.013663914,"GRI",1085,"Yes",48,1,-1.27444443427766,-0.73921947972234,-0.779322385402644,-1.23434152859736
7.406539102,"Growth",1150,"No",30,5,2.67304993693481,4.73348916506519,4.78012288177702,2.62641622022298
-1.691529525,"Growth",996.2,"No",35,3,1.28048447895832,-2.97201400395832,-2.96654802154734,1.27501849654734
0.585221728,"Growth",1269,"Yes",44,2,2.949766360368,-2.364544632368,-2.3751369010512,2.9603586290512
7.64348845,"Growth",1150,"No",29,4,2.77151604849205,4.87197240150795,4.91064343367786,2.73284501632214
8.090487603,"Growth",1170,"Yes",36,4,3.30925846670876,4.78122913629124,4.80604659328812,3.28444100971188
1.871617963,"GRI",1290,"Yes",40,0,0.688911708456514,1.18270625454349,1.16254591505461,0.709072047945387
-5.726047458,"GRI",1235,"No",47,1,-1.5511509439271,-4.1748965140729,-4.2070842097467,-1.5189632482533
5.113170586,"Growth",1216,"Yes",33,1,3.85207961591084,1.26109097008916,1.26441280966636,3.84875777633364
-3.005607145,"Growth",1265,"No",42,5,1.9849014656056,-4.9905086106056,-4.96745375784364,1.96184661284364
-0.073971033,"Growth",920,"Yes",55,2,-0.125233157977465,0.0512621249774654,-0.00457807810893299,-0.069392954891067
7.099706864,"GRI",1375,"Yes",37,2,1.49363444472911,5.60607241927089,5.61857490259272,1.48113196140728
-5.557905596,"GRI",1120,"Yes",44,0,-0.661045456490051,-4.89686013950995,-4.93571540921994,-0.622190186780062
-1.441114879,"Growth",825,"Yes",35,0,1.52077542704613,-2.96189030604613,-2.99425684737909,1.55314196837909
-4.361485416,"GRI",967.2,"No",44,1,-2.66490564812708,-1.69657976787292,-1.73530561440861,-2.62617980159138
-11.50136996,"GRI",1025,"No",42,6,-2.0840991812335,-9.4172707787665,-9.39593374771873,-2.10543621228127
-7.837511618,"Growth",1145,"No",44,9,1.1633704501385,-9.0008820681385,-8.94729095606029,1.10977933806029
-0.003736745,"GRI",1095,"Yes",37,3,-0.00199145572288657,-0.00174528927711343,0.00662055295778527,-0.0103572979577853
2.293132743,"Growth",1370,"Yes",30,1,5.00708454581761,-2.7139518028176,-2.69523051428192,4.98836325728192
-0.786263513,"GRI",1355,"No",44,3,-0.55817171833791,-0.22809179466209,-0.225796335629226,-0.560467177370774
8.861132955,"Growth",1235,"Yes",33,4,3.98555403806764,4.87557891693236,4.91116697892373,3.94996597607627
-0.052808233,"Growth",1015,"Yes",62,31,-0.0741417295292511,0.0213334965292511,0.255545295872078,-0.308353528872078
-1.610881166,"GRI",970,"Yes",33,0,-0.270045600115349,-1.34083556588465,-1.36039563307947,-0.250485532920527
5.103184632,"Growth",1290,"Yes",29,0,4.6752501103655,0.4279345216345,0.434532367008936,4.66865226499106
4.196816698,"Growth",1165,"Yes",46,15,2.30812958102902,1.88868711697098,2.00329738605415,2.19351931194585
-0.140232077,"Growth",952,"Yes",43,3,1.36401858256211,-1.50425065956211,-1.51844059065492,1.37820851365492
3.024494801,"GRI",1150,"Yes",47,6,-0.763803043791172,3.78829784479117,3.8061689554313,-0.781674154431301
-2.287995964,"Growth",950,"Yes",55,4,0.0569815753124256,-2.34497753931243,-2.37840542975519,0.0904094657551897
-4.024585228,"GRI",1195,"Yes",58,4,-1.74042439627702,-2.28416083172298,-2.31189794744727,-1.71268728055273
-3.559640266,"Growth",1040,"No",34,0,1.59368811184178,-5.15332837784178,-5.17439909279004,1.61475882679004
-2.483500305,"GRI",1120,"Yes",58,7,-2.1125531168562,-0.370947188143803,-0.371306972831623,-2.11219333216838
5.844039351,"Growth",1370,"Yes",43,2,3.60191292660522,2.24212642439478,2.23925044300723,3.60478890799277
-0.488654615,"GRI",1335,"Yes",58,0,-1.02910249533345,0.54044788033345,0.478288035870203,-0.966942650870203
-3.573987137,"Growth",1195,"Yes",38,3,3.21551712229263,-6.78950425929263,-6.77873923838543,3.20475210138543
-0.505095346,"GRI",1055,"No",48,6,-2.57608922993257,2.07099388393257,2.07911122223,-2.58420656823
-6.259277006,"GRI",1005,"Yes",53,6,-2.19707553907317,-4.06220146692683,-4.0666517085168,-2.1926252974832
2.725027711,"Growth",1230,"Yes",41,3,3.07709723469543,-0.352069523695429,-0.346874159508566,3.07190187050857
-4.2877861,"GRI",1120,"Yes",61,10,-2.4079514515279,-1.8798346484721,-1.85630637953413,-2.43147972046587
13.13039719,"Growth",855,"Yes",33,1,1.91034839753119,11.2200487924688,11.2045952087763,1.92580198122368
1.903898632,"Growth",985,"No",38,0,0.862287983221146,1.04161064877885,1.00782609412476,0.896072537875244
4.941238758,"Growth",1145,"Yes",41,3,2.619902903498,2.321335854502,2.32211041265583,2.61912834534417
-14.05575529,"GRI",1120,"Yes",60,3,-2.37204142445483,-11.6837138655452,-11.7307043656333,-2.32505092436671
3.746445159,"Growth",1269,"Yes",43,10,3.14206659865148,0.604378560348517,0.679657733849631,3.06678742515037
4.378647505,"GRI",1300,"Yes",49,5,-0.185199783505209,4.56384728850521,4.57416714839835,-0.195519643398349
3.997977472,"Growth",1265,"Yes",65,1,0.631090680540335,3.36688679145967,3.29393055045077,0.704046921549231
0.309021896,"Growth",1152,"Yes",49,1,1.7655651680965,-1.4565432720965,-1.49596331203498,1.80498520803498
2.381624564,"GRI",917.4,"Yes",30,3,-0.195013790618122,2.57663835461812,2.59301061948947,-0.211386055489467
1.066074183,"Growth",1070,"No",33,1,1.87436895668891,-0.80829477368891,-0.814915860535464,1.88099004353546
8.825703403,"Growth",1269,"Yes",46,13,2.84666826397978,5.97903513902022,6.07820236614713,2.74750103685287
-1.302194007,"GRI",1141,"No",28,0,0.00177028637688248,-1.30396429337688,-1.30466363327257,0.00246962627257363
-2.249892111,"Growth",1120,"No",33,0,2.13288078448905,-4.38277289548905,-4.39721952227922,2.14732741127923
2.647169463,"Growth",1345,"Yes",47,0,3.0110234749517,-0.363854011951702,-0.398735576724225,3.04590503972423
-3.219329305,"GRI",1120,"Yes",60,2,-2.38246743853552,-0.836861866464475,-0.894278380633293,-2.32505092436671
-1.953996098,"GRI",1230,"Yes",44,7,0.00359989421265117,-1.95759599221265,-1.91774812025621,-0.0362479777437872
-3.879922602,"GRI",970,"No",60,22,-4.17317284349404,0.29325024149404,0.434203044584379,-4.31412564658438
6.944831388,"Growth",1120,"Yes",45,1,2.02901345184448,4.91581793615552,4.88458691092437,2.06024447707563
-3.261594923,"GRI",1235,"No",48,2,-1.64961705548433,-1.61197786751567,-1.63620287864754,-1.62539204435246
0.132077116,"Growth",1120,"No",57,6,-0.417974146337074,0.550051262337074,0.539040811100743,-0.406963695100743
-3.813671865,"Growth",1235,"No",48,0,1.11805593624605,-4.93172780124605,-4.97714328060239,1.16347141560239
0.229646889,"Growth",1370,"No",73,12,-0.753002862655581,0.982649751655581,1.00778448296858,-0.778137593968582
-0.035726231,"Growth",917.7,"Yes",28,0,2.78163106535871,-2.81735729635871,-2.82765925187018,2.79193302087018
0.00931848,"GRI",1345,"Yes",48,0,0.113606329422006,-0.104287849422006,-0.141294303670202,0.150612783670202
-0.05447623,"Growth",1265,"No",61,0,-0.136178991918523,0.0817027619185225,0.00582428304049656,-0.0603005130404966
5.161285246,"Growth",1216,"Yes",32,0,3.95054572746807,1.21073951853193,1.2060986735672,3.9551865724328
-3.069000153,"Growth",1095,"Yes",51,2,1.25161779115718,-4.32061794415718,-4.35750316960876,1.28850301660876
-0.533419182,"Growth",1015,"No",37,1,1.14296882806827,-1.67638801006827,-1.69572293662067,1.16230375462067
-5.392321445,"GRI",985,"Yes",32,4,-0.0387680655903919,-5.35355337940961,-5.32816591850177,-0.064155526498233
-9.975639648,"GRI",1085,"Yes",44,5,-0.797171875403167,-9.17846777259683,-9.1670133037993,-0.808626344200695
-1.196119022,"Growth",1235,"Yes",34,5,3.8870879265104,-5.0832069485104,-5.0396562019771,3.8435371799771
-2.339494775,"GRI",1170,"Yes",50,7,-0.972478269871928,-1.36701650512807,-1.34506917936871,-0.994425595631293
-2.144686122,"GRI",1300,"Yes",50,6,-0.283665895062442,-1.86102022693756,-1.84273768250249,-0.301948439497514
4.577129525,"GRI",1095,"Yes",41,7,-0.395855901951826,4.97298542695183,5.01320200735445,-0.436072482354447
0.789049564,"Growth",1340,"No",54,0,1.02947265036824,-0.240423086368237,-0.295157547269302,1.0842071112693
8.917979676,"Growth",1370,"Yes",46,1,3.26481053561075,5.65316914038925,5.63247715630473,3.28550251969527
0.69561573,"Growth",1041,"Yes",47,5,1.42801146671968,-0.732395736719675,-0.730958113842157,1.42657384384216
-2.007982756,"GRI",1269,"Yes",38,1,0.804168080223113,-2.81215083622311,-2.81805070169134,0.810067945691338
4.685778624,"Growth",1015,"Yes",32,0,2.8694156031071,1.8163630208929,1.80126826989712,2.88451035410288
3.087603843,"GRI",1030,"No",44,15,-2.18115552159503,5.26875936459503,5.37926391070522,-2.29166006770522
-0.152853104,"GRI",1330,"Yes",37,0,1.23073835887497,-1.38359146287497,-1.39428143443789,1.24142833043789
-5.564224003,"GRI",1160,"Yes",50,1,-1.08882192273226,-4.47540208026774,-4.51653093381995,-1.04769306918005
4.009706379,"GRI",1120,"No",64,0,-4.03130013017851,8.04100650917851,7.95053510674976,-3.94082872774976
6.223502524,"GRI",1016,"Yes",43,4,-1.06983998564149,7.29334250964149,7.29324563958792,-1.06974311558792
-0.969245006,"Growth",1230,"Yes",45,7,2.68323278846649,-3.65247779446649,-3.6154316921119,2.6461866861119
-9.909686577,"GRI",1060,"No",41,5,-1.79737658035968,-8.11230999664032,-8.09711531823853,-1.81257125876147
3.84853013,"GRI",1050,"Yes",44,3,-1.00628039288114,4.85481052288114,4.84359263162133,-0.995062501621328
-1.849938792,"Growth",1170,"No",51,7,0.51474246345203,-2.36468125545203,-2.34788524123801,0.49794644923801
-3.377164207,"Growth",950,"Yes",51,0,0.450846021541365,-3.82801022854137,-3.89328885715185,0.516124650151851
-3.099499723,"Growth",1250,"No",53,0,0.654276660620657,-3.75377638362066,-3.8107283684297,0.711228645429698
0.556629318,"Growth",994,"Yes",56,10,0.247310835013798,0.309318482986202,0.338271764729466,0.218357553270534
8.483007301,"GRI",960,"Yes",35,0,-0.541617419767372,9.02462472076737,8.99961789966761,-0.51661059866761
1.617994923,"GRI",1290,"No",67,11,-3.32890168980981,4.94689661280981,4.97256298871847,-3.35456806571847
-3.458645897,"Growth",1310,"Yes",30,0,4.67393312147991,-8.13257901847991,-8.1274043129894,4.6687584159894
-1.154618361,"Growth",1330,"No",46,2,1.86767411525689,-3.02229247625689,-3.03698836751387,1.88237000651387
5.58707112,"Growth",1100,"Yes",34,4,3.15052973935145,2.43654138064855,2.46264483293106,3.12442628706894
0.35555457,"Growth",1074,"Yes",35,0,2.8600858796127,-2.5045313096127,-2.52394748974302,2.87950205974302
14.495283,"Growth",1120,"Yes",49,4,1.62472299153485,12.8705600084652,12.860753707321,1.63452929267897
8.397851125,"Growth",1370,"Yes",45,4,3.40498070349076,4.99287042150925,5.00591980920556,3.39193131579444
1.563405777,"Growth",960,"Yes",36,1,2.14844148856716,-0.585035711567159,-0.602418288188083,2.16582406518808
4.098172839,"Growth",1120,"Yes",49,0,1.58301893521207,2.51515390378793,2.46364354632103,1.63452929267897
-4.240217364,"GRI",950,"No",48,5,-3.15128471196303,-1.08893265203697,-1.0967023235081,-3.1435150404919
2.090701633,"Growth",1072,"Yes",47,1,1.55304887236302,0.537652760636981,0.498998621156711,1.59170301184329
-1.154621033,"Growth",1150,"No",34,9,2.27918549070587,-3.43380652370587,-3.35532206882632,2.20070103582632
9.69201853,"Growth",1330,"No",46,2,1.86767411525689,7.82434441474311,7.80964852348613,1.88237000651387
-0.022754539,"Growth",1269,"Yes",45,1,2.83044822064938,-2.85320275964938,-2.87668437195204,2.85392983295204
3.662862563,"GRI",1009,"No",45,2,-2.53853972387193,6.20140228687193,6.17281312125677,-2.50995055825677
-6.167253576,"Growth",1155,"Yes",49,6,1.83383150901282,-8.00108508501282,-7.9882190260996,1.8209654500996
2.206628791,"Growth",1340,"Yes",35,2,4.31168722658015,-2.10505843558015,-2.08978806513983,4.29641685613983
-5.730611846,"GRI",970,"Yes",42,0,-1.25007473085671,-4.48053711514329,-4.52226714818699,-1.20834469781301
1.528478301,"GRI",1080,"No",56,6,-3.31275731409559,4.84123561509559,4.83094655415144,-3.30246825315144
-1.120314077,"Growth",1016,"Yes",49,1,1.03405423818062,-2.15436831518062,-2.20086164477195,1.08054756777195
0.64867303,"GRI",996.2,"No",54,5,-3.55613889989271,4.20481192989271,4.18466511929166,-3.53599208929166
2.869559907,"Growth",994,"Yes",58,12,0.0503786118993279,2.81918129510067,2.8640599459278,0.00549996107220352
-12.36855427,"GRI",1050,"No",54,4,-3.27718779610962,-9.09136647389039,-9.11914118840063,-3.24941308159937
-4.66397414,"Growth",1120,"No",64,2,-1.22192308212535,-3.44205105787465,-3.5120088722051,-1.1519652677949
6.606255005,"Growth",1145,"Yes",42,4,2.52143679194077,4.08481821305923,4.09355545575499,2.51269954924501
5.062881078,"Growth",1332,"Yes",48,12,2.95731967939308,2.10556139860692,2.19265254998832,2.87022852801168
-0.795362395,"Growth",940,"Yes",42,2,1.39793961206794,-2.19330200706794,-2.21607873649559,1.42071634149559
1.712628637,"GRI",970,"Yes",35,2,-0.466977823229819,2.17960646022982,2.17597176211886,-0.463343125118858
3.705690473,"Growth",1265,"Yes",48,0,2.47183080230443,1.23385967069557,1.19235401776496,2.51333645523504
-2.035629153,"GRI",1145,"No",46,4,-1.89506889143259,-0.140560261567406,-0.143687438907098,-1.8919417140929
7.805050786,"Growth",1215,"Yes",49,9,2.18783496151191,5.61721582448809,5.66448049460789,2.14057029139211
2.259191926,"Growth",1040,"No",47,3,0.209368520790791,2.04982340520921,2.02800744849911,0.231184477500892
-7.267766054,"GRI",1060,"No",35,2,-1.17530186877419,-6.09246418522581,-6.09376757183352,-1.17399848216648
-2.404236679,"GRI",950,"No",52,9,-3.54514915819197,1.14091247919197,1.16499354588856,-3.56923022488856
6.652461772,"Growth",1330,"Yes",51,17,2.67201585920753,3.98044591279247,4.11217312699556,2.54028864500444
-1.185140926,"GRI",1055,"No",53,11,-3.06841978771875,1.88327886171875,1.93120962272583,-3.11635054872583
-2.668555639,"GRI",996.2,"No",42,3,-2.27028542039895,-0.398270218601053,-0.409709102898327,-2.25884653610167
-5.288401109,"GRI",1055,"No",54,12,-3.16688589927598,-2.12151520972402,-2.06562176417501,-3.22277934482499
5.232267372,"Growth",1050,"No",29,1,2.20236232248829,3.02990504951171,3.03209709116538,2.20017028083462
-1.296748336,"Growth",1235,"No",50,0,0.900271684970191,-2.19702002097019,-2.24736215940406,0.950613823404065
4.148741876,"GRI",952,"No",56,26,-3.79271790769665,7.94145978369665,8.13303379057547,-3.98429191457547
-1.236330374,"GRI",1235,"No",49,3,-1.74808316704157,0.511752793041566,0.495490466451628,-1.73182084045163
0.089287095,"GRI",970,"Yes",50,11,-2.00652558107251,2.09581267607251,2.14906216160634,-2.05977506660634
1.353851341,"GRI",1060,"No",39,3,-1.60044435724521,2.95429569824521,2.95356500756314,-1.59971366656314
3.571332485,"Growth",1050,"No",33,3,1.78764584809796,1.78368663690204,1.79687738856204,1.77445509643796
0.651790075,"Growth",1070,"No",67,25,-1.57773897706402,2.22952905206402,2.38937909883616,-1.73758902383616
0.488981651,"Growth",1070,"No",58,1,-0.847934184259311,1.33691583525931,1.26871150994367,-0.779729858943669
-0.774059024,"Growth",1330,"Yes",33,1,4.46525789539915,-5.23931691939915,-5.23006599878941,4.45600697478941
6.563277979,"Growth",1145,"Yes",38,0,2.91530123816971,3.64797674083029,3.62486324535833,2.93841473364167
8.591016717,"Growth",1220,"Yes",47,5,2.39080894065308,6.20020777634692,6.21095509663518,2.38006162036482
4.815628265,"Growth",1000,"Yes",31,0,2.89762637618078,1.91800188881922,1.90459032512108,2.91103793987892
-0.355492916,"Growth",1355,"No",56,0,0.89236975165663,-1.24786266765663,-1.3067436453941,0.9512507293941
-0.030527168,"Growth",1070,"No",58,7,-0.785378099775148,0.754850931775148,0.749202690943669,-0.779729858943669
6.277551973,"Growth",1070,"No",34,0,1.75505081697029,4.52250115602971,4.5029907255637,1.7745612474363
2.072835727,"GRI",970,"Yes",35,1,-0.477403837310512,2.55023956431051,2.53617885211886,-0.463343125118857
5.208787461,"Growth",1355,"Yes",44,5,3.44361749064513,1.76516997035487,1.79032855942953,3.41845890157047
0.258669502,"Growth",1070,"No",34,0,1.75505081697029,-1.49638131497029,-1.5158917454363,1.7745612474363
-0.814387791,"Growth",1335,"No",52,3,1.25164115969809,-2.06602895069809,-2.08481875769326,1.27043096669326
-5.639388791,"Growth",1335,"No",52,0,1.22036311745601,-6.85975190845601,-6.90981975769326,1.27043096669326
8.495559934,"Growth",952,"Yes",31,4,2.68115010429795,5.81440982970205,5.84020586715509,2.65535406684491
-0.472487488,"GRI",1340,"No",63,16,-2.57226527497379,2.09977778697379,2.19002802557804,-2.66251551357804
4.460521846,"Growth",825,"Yes",33,3,1.76983772056407,2.69068412543593,2.69452228542257,1.76599956057742
3.757527025,"Growth",1160,"Yes",47,0,2.0159534599926,1.7415735650074,1.69707024592769,2.06045677907231
7.738077993,"Growth",1070,"No",34,2,1.77590284513167,5.96217514786833,5.9635167455637,1.7745612474363
