"Obs","Salary","Gender"
1,41514.38701,"Female"
2,40964.06985,"Female"
3,39170.19178,"Female"
4,37936.57206,"Female"
5,33981.77752,"Female"
6,36077.27107,"Female"
7,39174.05733,"Female"
8,39037.372,"Female"
9,29131.74865,"Female"
10,36200.44592,"Female"
11,38561.3987,"Female"
12,33247.92306,"Female"
13,33609.4874,"Female"
14,33669.22275,"Female"
15,37805.83017,"Female"
16,35846.13454,"Female"
17,47342.65909,"Male"
18,46382.3851,"Male"
19,45812.91029,"Male"
20,46409.65664,"Male"
21,43796.05285,"Male"
22,43124.02135,"Male"
23,49443.81792,"Male"
24,44805.79217,"Male"
25,44440.32001,"Male"
26,46679.59218,"Male"
27,47337.09786,"Male"
28,47298.72531,"Male"
29,41461.0474,"Male"
30,43598.293,"Male"
31,43431.18499,"Male"
32,49266.41189,"Male"
