"TotCost4","units"
41330.4109927789,268
42697.3314907496,279
49937.7077840076,430
29498.0616966149,141
50963.4614339071,412
56646.9309663364,574
52050.6355895573,456
33857.2770187725,196
49392.1054359784,386
39855.8491333539,258
52056.4965463609,450
44968.5266430372,316
46572.913952329,352
45119.9490823297,292
40080.2186893259,263
54708.8409556411,525
27400.3528294927,143
39963.293401106,267
46473.0191765721,326
51957.2755465477,460
54402.847721223,580
56334.0662109463,566
35247.0361152296,176
35994.4039987992,209
50297.954402137,400
53628.0412895762,447
50095.1651395488,360
34565.5667646373,189
33376.973363763,151
54527.2764921765,471
49757.4137954573,405
55760.1684766004,506
46007.5285119332,376
42855.2361039463,269
57518.268991442,483
52144.2370536137,434
34917.2949016818,173
40705.0761286098,217
40030.0649343554,231
35250.8781784691,174
34721.046996235,186
38536.2016564443,290
37182.1142815998,206
30737.499589725,172
51856.9701359246,470
31672.204295237,159
52395.7733296662,544
51859.023152378,428
52080.1657843357,438
52611.6018126938,490
39759.906497891,245
54837.9807990567,546
62861.9736790228,554
49727.473373954,398
45459.6674878623,349
47924.5887144352,332
50984.7789396965,393
42190.6307409558,296
57336.3133850532,517
56854.6154905962,494
